ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
07280;2013-07-23T17:00:00+02:00;101290;0;5;250;1.5;297.65;292.25;72;24000;0;;;90;;;;;;98710;;;;;;;;;;;;4.100000;-10;;0.000000;;;;;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-09-08T05:00:00+02:00;101710;40;3;190;3.6;289.25;288.45;95;19000;0;;;100;;150;;;;99050;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;1.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-08T11:00:00+02:00;102090;150;3;40;1.5;289.25;285.45;78;50000;0;;;100;;450;;;;99410;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-14T14:00:00+02:00;101670;-60;8;210;3.1;292.65;287.25;71;60000;0;;;100;;800;;;;99040;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-09-13T17:00:00+02:00;102160;-110;6;190;4.1;292.55;284.55;60;60000;0;;;100;;1250;;;;99510;;;;;;;;;;;;6.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-11-02T04:00:00+01:00;100950;-110;5;200;5.1;284.65;283.85;95;7000;50;;;100;;250;;;;98260;;;;;;;;;;;;10.800000;-10;;0.000000;;;0.2;2.0;;;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;50
07280;2013-11-02T10:00:00+01:00;101100;150;2;190;7.7;286.55;285.25;92;11000;0;;;100;;800;;;;98420;;;;;;;;;;;;10.300000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1110.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-11-18T10:00:00+01:00;101410;-40;8;0;0.0;275.85;275.45;97;200;45;;;101;;;62;61;60;98620;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;45
07280;2013-12-25T13:00:00+01:00;99510;130;2;180;3.1;280.85;280.05;95;14000;63;;;100;;250;;;;96820;;;;;;;;;;;;6.200000;-10;;0.000000;;;2.0;6.0;6.0;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;63
07280;2013-12-26T07:00:00+01:00;99530;100;3;230;1.5;278.55;276.35;86;60000;0;;;100;;1750;;;;96810;;;;276.450000;;278.550000;;275.150000;;;;3.100000;-10;2;0.000000;;;0.0;0.8;;6.0;12.7;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-12-15T04:00:00+01:00;103510;-100;8;170;1.5;273.55;273.25;98;100;45;;;101;;;62;61;60;100630;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;45
07280;2013-12-17T19:00:00+01:00;102670;0;5;310;1.0;275.85;274.95;94;6000;0;;;;;;;;;99840;;;;271.350000;;285.550000;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-12-20T13:00:00+01:00;102980;260;1;290;2.6;279.55;277.05;84;60000;0;;;100;;1250;;;;100180;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-11-17T04:00:00+01:00;102440;-110;7;0;0.0;277.45;276.45;93;2300;10;;;100;;80;;;;99630;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;10
07280;2013-12-02T01:00:00+01:00;102730;-40;8;10;5.1;275.75;272.45;79;35000;0;;;;;;;;;99900;;;;;;;;;;;;8.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-12-29T04:00:00+01:00;101690;70;1;170;3.1;274.95;273.95;93;19000;0;;;;;800;;;;98880;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-03-18T10:00:00+01:00;99570;-70;8;190;3.1;278.45;277.05;91;16000;0;;;100;;150;;;;96850;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-03-19T04:00:00+01:00;100170;200;1;210;4.1;276.15;274.65;90;55000;0;;;;;;;;;97410;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-03-17T19:00:00+01:00;99660;40;3;190;6.7;280.05;278.35;89;27000;61;;;100;;450;;;;96960;;;;277.850000;;282.050000;;;;;;10.800000;-10;;0.000000;;;0.4;1.0;;9.0;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;61
07280;2013-05-14T02:00:00+02:00;101760;-130;6;200;2.6;282.95;280.55;85;55000;0;;;;;1250;;;;99030;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-05-16T11:00:00+02:00;99910;-70;7;310;2.6;282.45;280.85;90;45000;0;;;100;;800;;;;97220;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.2;4.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-07-26T02:00:00+02:00;101390;-100;8;340;2.1;294.55;289.75;74;35000;0;;;;;;;;;98780;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-09-20T08:00:00+02:00;101870;70;3;190;4.6;284.55;283.65;94;13000;0;;;100;;150;;;;99150;;;;283.950000;;287.450000;;284.150000;;;;7.200000;-10;2;0.000000;;;0.2;0.4;;0.4;0.4;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-22T11:00:00+02:00;102860;80;1;10;2.6;290.05;285.15;73;19000;0;;;;;;;;;100170;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-09-18T20:00:00+02:00;100810;220;3;280;5.1;288.65;285.55;82;11000;0;;;100;;1750;;;;98160;;;;287.650000;;293.650000;;;;;;8.200000;-10;;0.000000;;;0.0;0.0;;0.4;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-19T11:00:00+02:00;101710;120;2;270;1.0;287.95;281.65;66;45000;0;;;;;800;;;;99030;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-10-29T01:00:00+01:00;101560;110;2;170;3.1;285.15;282.55;84;55000;0;;;100;;800;;;;98860;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-10-22T17:00:00+02:00;100520;-200;6;170;5.1;296.75;288.25;59;26000;0;;;;;;;;;97950;;;;;;;;;;;;13.400000;-10;;0.000000;;;0.6;0.6;;;;710.000000;1113.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-04-15T11:00:00+02:00;102230;40;2;180;2.6;290.35;280.95;54;18000;0;;;75;;;;;;99550;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-05-04T17:00:00+02:00;102040;-50;6;100;1.5;291.05;284.35;65;12000;0;;;;;800;;;;99380;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-05-05T23:00:00+02:00;101990;60;1;330;4.1;289.15;281.85;62;60000;0;;;100;;1750;;;;99310;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-06-15T20:00:00+02:00;101650;10;3;250;3.6;293.55;283.65;53;60000;0;;;100;;;;;;99020;;;;286.150000;;297.450000;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-06-17T17:00:00+02:00;100810;-90;8;170;4.6;304.45;287.15;35;21000;0;;;;;;;;;98300;;;;;;;;;;;;10.300000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1110.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-06-23T02:00:00+02:00;101750;10;0;190;2.1;290.05;285.35;74;60000;0;;;100;;800;;;;99090;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-06-21T11:00:00+02:00;101750;130;1;230;4.6;290.55;286.05;75;60000;0;;;100;;800;;;;99090;;;;;;;;;;;;8.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-08-24T20:00:00+02:00;101140;-50;6;280;4.6;293.75;286.45;63;27000;0;;;75;;1250;;;;98530;;;;290.150000;;295.750000;;;;;;10.800000;-10;;0.000000;;;0.0;0.4;;17.0;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-08-25T14:00:00+02:00;101350;-40;6;230;3.6;289.65;282.05;61;60000;0;;;100;;1250;;;;98690;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-08-22T05:00:00+02:00;101880;-90;8;340;3.1;287.45;282.85;74;45000;0;;;;;;;;;99190;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-08-23T08:00:00+02:00;101560;20;3;330;1.5;287.65;284.65;82;26000;0;;;;;;;;;98880;;;;286.250000;;297.850000;;284.150000;;;;2.600000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-08-26T20:00:00+02:00;101300;-20;5;180;2.1;288.55;287.55;94;1700;64;;;100;;450;;;;98640;;;;285.850000;;288.950000;;;;;;3.600000;-10;;0.000000;;;3.0;3.0;;4.0;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;64
07280;2013-10-03T05:00:00+02:00;101480;-60;8;360;2.1;286.65;283.85;83;18000;0;;;90;;450;;;;98790;;;;;;;;;;;;3.600000;-10;;;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-10-09T17:00:00+02:00;102000;-180;6;250;1.5;289.15;282.15;63;55000;0;;;100;;1250;;;;99320;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-10-05T14:00:00+02:00;102030;180;1;200;2.1;289.65;287.65;88;19000;61;;;100;;800;;;;99360;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.4;9.0;16.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;61
07280;2013-10-05T17:00:00+02:00;102090;60;3;290;1.5;289.85;287.15;84;35000;61;;;100;;2250;;;;99420;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.2;0.4;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;61
07280;2013-10-07T23:00:00+02:00;102450;-10;5;360;3.6;287.65;284.65;82;22000;0;;;100;;1250;;;;99750;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-04-29T23:00:00+02:00;101870;80;0;350;3.6;283.05;281.15;88;14000;60;;;100;;1250;;;;99140;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.6;0.6;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;60
07280;2013-06-14T02:00:00+02:00;102430;-20;8;340;2.1;283.05;281.85;92;60000;0;;;;;1750;;;;99680;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;7.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-06-14T23:00:00+02:00;101710;10;4;240;1.0;287.35;285.25;87;50000;0;;;;;;;;;99020;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;4;;0
07280;2013-06-08T20:00:00+02:00;101040;-100;5;170;2.6;294.55;287.25;63;60000;0;;;;;;;;;98440;;;;290.050000;;299.250000;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-06-10T02:00:00+02:00;101100;10;4;180;2.6;286.75;284.65;87;60000;0;;;100;;1750;;;;98420;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;4;;0
07280;2013-08-07T08:00:00+02:00;100970;100;1;200;4.6;291.45;289.75;90;35000;0;;;100;;;;;;98350;;;;291.150000;;296.550000;;291.150000;;;;6.200000;-10;0;0.000000;;;0.0;0.0;;5.0;9.4;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-08-02T02:00:00+02:00;101510;90;3;190;2.1;293.05;287.65;71;50000;0;;;;;;;;;98880;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-08-02T11:00:00+02:00;101380;-30;6;180;5.1;299.35;287.75;49;24000;0;;;;;;;;;98810;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-03-25T04:00:00+01:00;100590;0;4;350;4.1;274.15;270.55;77;7000;0;;;;;;;;;97800;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;4;;0
07280;2013-03-26T10:00:00+01:00;100700;60;3;10;5.1;275.15;270.65;72;6000;0;;;100;;450;;;;97920;;;;;;;;;;;;6.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-05-18T17:00:00+02:00;100520;30;3;240;4.6;287.95;283.75;76;60000;0;;;100;;1250;;;;97870;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-06-27T17:00:00+02:00;102430;-80;7;40;2.6;290.15;281.35;56;55000;0;;;90;;1750;;;;99750;;;;;;;;;;;;7.700000;-10;;;;;0.0;1.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-07-05T17:00:00+02:00;102670;-80;7;30;4.6;296.55;286.95;55;55000;0;;;75;;1250;;;;100040;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-07-05T20:00:00+02:00;102620;-50;5;30;3.6;295.65;286.95;58;50000;0;;;;;;;;;99990;;;;290.350000;;296.750000;;;;;;8.200000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-09-30T11:00:00+02:00;100560;70;3;0;0.0;288.65;286.45;87;12000;0;;;100;;250;;;;97920;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-25T08:00:00+02:00;101380;20;3;50;0.5;281.95;281.15;95;300;45;;;101;;;62;61;60;98650;;;;281.850000;;291.350000;;281.150000;;;;1.000000;-10;0;0.000000;;;0.0;0.0;;0.0;0.2;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;45
07280;2013-09-30T23:00:00+02:00;100810;150;3;10;1.5;289.05;287.55;91;12000;0;;;100;;450;;;;98170;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-03-06T04:00:00+01:00;100400;-110;8;330;2.1;280.75;275.85;71;10000;0;;;100;;;;;;97680;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-03-08T07:00:00+01:00;99770;-10;8;90;0.5;278.95;278.35;96;2900;10;;;100;;1250;;;;97050;;;;277.550000;;285.450000;;274.150000;;;;1.000000;-10;1;0.000000;;;0.0;0.0;;0.0;0.4;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;10
07280;2013-05-30T02:00:00+02:00;100870;20;1;280;1.0;278.25;277.55;95;900;44;;;100;;1750;;;;98120;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;2.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;44
07280;2013-07-09T11:00:00+02:00;102050;-60;8;30;3.6;297.55;287.65;54;18000;0;;;;;;;;;99450;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-09-04T11:00:00+02:00;102260;0;0;140;1.0;294.55;288.35;68;21000;0;;;;;;;;;99630;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-10-13T20:00:00+02:00;101810;10;3;190;2.1;284.55;281.95;84;35000;0;;;100;;2250;;;;99090;;;;274.450000;;286.850000;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-10-15T23:00:00+02:00;101220;10;3;290;2.6;285.95;284.85;93;4100;60;;;100;;450;;;;98530;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.8;4.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;60
07280;2013-10-18T11:00:00+02:00;101850;30;0;10;4.1;284.25;282.35;88;19000;0;;;;;250;;;;99130;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-10-12T08:00:00+02:00;101740;50;3;130;1.0;276.35;275.35;93;200;44;;;90;;80;;;;98940;;;;276.350000;;280.950000;;274.150000;;;;1.500000;-10;0;0.000000;;;0.0;0.0;;0.0;0.6;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;44
07280;2013-11-17T13:00:00+01:00;102240;-130;8;160;2.1;278.35;275.05;79;15000;0;;;100;;450;;;;99450;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-11-14T07:00:00+01:00;102570;-60;5;270;2.6;279.35;275.75;78;60000;0;;;100;;800;;;;99780;;;;278.650000;;281.050000;;276.150000;;;;5.100000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-11-14T22:00:00+01:00;102160;-10;8;360;0.5;276.75;275.75;93;9000;61;;;100;;450;;;;99350;;;;;;;;;;;;2.100000;-10;;0.000000;;;2.0;7.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;61
07280;2013-11-27T04:00:00+01:00;103300;-80;6;10;3.1;271.05;268.05;78;22000;0;;;;;;;;;100400;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-11-29T13:00:00+01:00;102940;-130;8;180;1.0;278.25;275.05;80;13000;0;;;100;;1250;;;;100130;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-12-03T01:00:00+01:00;103000;100;3;10;1.0;272.95;270.55;82;11000;0;;;;;;;;;100130;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-12-09T04:00:00+01:00;103360;-80;8;0;0.0;268.55;267.85;94;100;49;;;101;;;62;61;60;100430;;;;;;;;;;;;0.000000;-10;;;;;0.0;0.0;;;;710.000000;1100.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;49
07280;2013-12-10T04:00:00+01:00;103590;-10;5;0;0.0;268.05;267.35;94;100;49;;;101;;;62;61;60;100650;;;;;;;;;;;;0.000000;-10;;;;;0.0;0.0;;;;710.000000;1100.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;49
07280;2013-12-16T04:00:00+01:00;103330;-70;8;0;0.0;272.25;272.15;99;100;49;;;101;;;62;61;60;100440;;;;;;;;;;;;0.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1100.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;49
07280;2013-12-18T13:00:00+01:00;102270;-220;8;190;4.6;283.35;280.05;80;14000;0;;;;;;;;;99530;;;;;;;;;;;;6.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-12-20T04:00:00+01:00;101890;210;3;0;0.0;277.15;276.25;94;3600;10;;;100;;;;;;99100;;;;;;;;;;;;0.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;10
07280;2013-12-23T01:00:00+01:00;102520;50;1;180;4.1;281.85;279.15;83;60000;0;;;100;;1250;;;;99760;;;;;;;;;;;;9.800000;-10;;0.000000;;;0.0;0.2;0.2;;;710.000000;1110.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-01-02T01:00:00+01:00;102080;250;1;310;2.1;275.65;274.95;95;45000;0;;;;;;;;;99260;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-01-11T01:00:00+01:00;101320;-110;6;170;2.6;277.35;276.95;97;2700;50;;;100;;80;;;;98540;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;0.2;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;50
